6.038800000000000000e+04,1.767000000000000000e+03,2.480000000000000000e+02,1.692800000000000000e+04,1.137604450949999955e+04,1.478302379570000014e+01,2.480000000000000000e+02,7.400000000000000000e+01,0.000000000000000000e+00,6.193228736580000393e-03,5.999999999999996447e-01
4.092000000000000000e+03,8.400000000000000000e+01,2.500000000000000000e+01,7.690000000000000000e+02,8.565765211699999782e+02,1.121977355089999939e+01,1.000000000000000000e+01,3.000000000000000000e+00,8.849557522120000963e-03,0.000000000000000000e+00,6.000000000000000000e+00
1.953100000000000000e+04,5.740000000000000000e+02,1.320000000000000000e+02,4.534000000000000000e+03,4.489615660569999818e+03,1.318827975199999969e+01,1.300000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.351200000000000000e+04,5.370000000000000000e+02,1.270000000000000000e+02,4.593000000000000000e+03,5.283201106679999612e+03,1.421613955640000171e+01,1.060000000000000000e+02,3.900000000000000000e+01,6.821282401090000315e-03,0.000000000000000000e+00,5.000000000000000000e+00
8.207000000000000000e+03,1.910000000000000000e+02,3.600000000000000000e+01,1.629000000000000000e+03,1.313058478729999933e+03,1.166844182809999886e+01,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.167000000000000000e+04,3.640000000000000000e+02,7.200000000000000000e+01,3.722000000000000000e+03,2.502162078169999859e+03,1.257931593760000055e+01,2.800000000000000000e+01,1.700000000000000000e+01,0.000000000000000000e+00,1.666666666670000019e-01,0.000000000000000000e+00
9.767000000000000000e+03,2.550000000000000000e+02,1.370000000000000000e+02,1.900000000000000000e+03,2.223761886589999904e+03,1.263820962660000013e+01,3.100000000000000000e+01,1.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
3.506000000000000000e+03,8.000000000000000000e+01,2.600000000000000000e+01,5.460000000000000000e+02,9.097023137050000514e+02,1.161286849730000093e+01,1.700000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.140200000000000000e+04,3.100000000000000000e+02,1.060000000000000000e+02,3.643000000000000000e+03,2.773549039689999972e+03,1.325384748499999965e+01,4.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.373300000000000000e+04,9.510000000000000000e+02,1.940000000000000000e+02,8.096000000000000000e+03,8.886019729300000108e+03,1.495560450480000014e+01,2.220000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.702702702700001680e-01
4.127000000000000000e+03,9.900000000000000000e+01,2.200000000000000000e+01,8.070000000000000000e+02,8.115765211699999782e+02,1.121977355089999939e+01,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.966600000000000000e+04,1.054000000000000000e+03,2.500000000000000000e+02,8.730000000000000000e+03,8.247402101769999717e+03,1.413931152279999992e+01,1.650000000000000000e+02,1.230000000000000000e+02,1.804812834220000106e-02,1.336898395719999947e-03,3.500000000000000000e+00
7.719000000000000000e+03,1.940000000000000000e+02,3.100000000000000000e+01,1.513000000000000000e+03,1.424487556580000046e+03,1.100632607849999900e+01,1.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.072000000000000000e+04,8.460000000000000000e+02,1.770000000000000000e+02,6.929000000000000000e+03,5.989984227689999898e+03,1.353132053460000073e+01,1.720000000000000000e+02,4.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.222900000000000000e+04,6.040000000000000000e+02,9.200000000000000000e+01,5.487000000000000000e+03,4.838317798899999616e+03,1.339981195930000091e+01,1.510000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.394800000000000000e+04,1.814000000000000000e+03,3.110000000000000000e+02,1.686100000000000000e+04,9.258835735280001245e+03,1.527343138349999840e+01,3.150000000000000000e+02,1.200000000000000000e+01,4.591368227730000299e-04,0.000000000000000000e+00,7.006134969325150230e+00
4.106000000000000000e+03,9.000000000000000000e+01,2.700000000000000000e+01,8.170000000000000000e+02,7.875765211699999782e+02,1.121977355089999939e+01,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.439400000000000000e+04,1.876000000000000000e+03,3.430000000000000000e+02,1.525400000000000000e+04,9.735044509499999549e+03,1.378302379570000014e+01,1.450000000000000000e+02,1.170000000000000000e+02,0.000000000000000000e+00,6.193228736580000393e-03,3.599999999999999645e+00
4.164300000000000000e+04,9.290000000000000000e+02,2.120000000000000000e+02,1.717100000000000000e+04,5.332835735280000335e+03,1.327343138349999840e+01,1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.519000000000000000e+03,7.900000000000000000e+01,2.600000000000000000e+01,6.980000000000000000e+02,9.067023137050000514e+02,1.161286849730000093e+01,1.800000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.798000000000000000e+03,1.830000000000000000e+02,3.500000000000000000e+01,1.379000000000000000e+03,1.492487556580000046e+03,1.200632607849999900e+01,2.600000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.264500000000000000e+04,5.170000000000000000e+02,1.860000000000000000e+02,5.545000000000000000e+03,5.221317798899999616e+03,1.339981195930000091e+01,1.280000000000000000e+02,4.000000000000000000e+01,1.754385964909999790e-02,0.000000000000000000e+00,2.000000000000000000e+00
7.649000000000000000e+03,1.770000000000000000e+02,3.600000000000000000e+01,1.502000000000000000e+03,1.520822083430000021e+03,1.123062093309999909e+01,1.400000000000000000e+01,4.400000000000000000e+01,4.405286344000014509e-02,0.000000000000000000e+00,2.879999999999999716e+01
9.843000000000000000e+03,2.030000000000000000e+02,6.300000000000000000e+01,1.967000000000000000e+03,2.225761886589999904e+03,1.263820962660000013e+01,2.400000000000000000e+01,1.230000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
2.047300000000000000e+04,5.700000000000000000e+02,7.400000000000000000e+01,4.625000000000000000e+03,3.941305591710000044e+03,1.281878187230000066e+01,1.020000000000000000e+02,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
5.838600000000000000e+04,1.507000000000000000e+03,3.860000000000000000e+02,1.139100000000000000e+04,1.141041387423000015e+04,1.505430754130000182e+01,3.190000000000000000e+02,8.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.348049281309999792e+00
2.447000000000000000e+03,3.100000000000000000e+01,2.600000000000000000e+01,3.160000000000000000e+02,3.885125818630000367e+02,9.707359132080000563e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.080900000000000000e+04,5.630000000000000000e+02,8.300000000000000000e+01,5.136000000000000000e+03,3.811305591710000044e+03,1.281878187230000066e+01,9.500000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
1.235000000000000000e+04,2.410000000000000000e+02,5.000000000000000000e+01,3.367000000000000000e+03,2.144162078169999859e+03,1.157931593760000055e+01,1.800000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.527000000000000000e+03,1.900000000000000000e+02,2.300000000000000000e+01,1.847000000000000000e+03,1.623023792790000016e+03,1.226795708440000077e+01,1.800000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.401000000000000000e+03,2.260000000000000000e+02,6.400000000000000000e+01,1.718000000000000000e+03,1.248058478729999933e+03,1.166844182809999886e+01,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.389000000000000000e+03,7.300000000000000000e+01,2.500000000000000000e+01,5.860000000000000000e+02,5.624977245149999590e+02,1.012928301690000055e+01,1.000000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.815300000000000000e+04,1.552000000000000000e+03,3.590000000000000000e+02,1.226700000000000000e+04,1.070404450949999955e+04,1.478302379570000014e+01,3.600000000000000000e+02,4.480000000000000000e+02,5.326176713459999934e-02,6.193228736580000393e-03,7.599999999999999645e+00
4.095000000000000000e+03,8.100000000000000000e+01,2.600000000000000000e+01,8.720000000000000000e+02,9.635765211699999782e+02,1.121977355089999939e+01,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.081800000000000000e+04,5.570000000000000000e+02,1.160000000000000000e+02,4.857000000000000000e+03,5.042615660569999818e+03,1.418827975199999969e+01,1.190000000000000000e+02,1.100000000000000000e+01,8.196721311479998606e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.390900000000000000e+04,5.490000000000000000e+02,7.700000000000000000e+01,4.435000000000000000e+03,4.930201106679999612e+03,1.421613955640000171e+01,1.000000000000000000e+02,3.400000000000000000e+01,6.821282401090000315e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.218000000000000000e+03,1.510000000000000000e+02,4.000000000000000000e+01,1.401000000000000000e+03,1.472058478729999933e+03,1.166844182809999886e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.274100000000000000e+04,2.400000000000000000e+02,4.900000000000000000e+01,3.209000000000000000e+03,2.150162078169999859e+03,1.157931593760000055e+01,1.600000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.833000000000000000e+03,1.980000000000000000e+02,8.800000000000000000e+01,1.920000000000000000e+03,2.266761886589999904e+03,1.263820962660000013e+01,2.400000000000000000e+01,1.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.539000000000000000e+03,7.800000000000000000e+01,2.600000000000000000e+01,6.510000000000000000e+02,9.307023137050000514e+02,1.061286849730000093e+01,9.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.133400000000000000e+04,3.510000000000000000e+02,1.120000000000000000e+02,3.144000000000000000e+03,2.768549039689999972e+03,1.325384748499999965e+01,4.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.257400000000000000e+04,9.230000000000000000e+02,3.140000000000000000e+02,8.662000000000000000e+03,9.035019729300000108e+03,1.495560450480000014e+01,2.220000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.270270270270000168e+00
4.129000000000000000e+03,9.800000000000000000e+01,2.500000000000000000e+01,8.140000000000000000e+02,8.175765211699999782e+02,1.121977355089999939e+01,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.004600000000000000e+04,7.090000000000000000e+02,2.050000000000000000e+02,7.228000000000000000e+03,8.475402101769999717e+03,1.413931152279999992e+01,1.180000000000000000e+02,2.830000000000000000e+02,1.804812834220000106e-02,1.336898395719999947e-03,2.050000000000000000e+01
7.828000000000000000e+03,1.870000000000000000e+02,3.400000000000000000e+01,1.468000000000000000e+03,1.484487556580000046e+03,1.200632607849999900e+01,2.600000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999400000000000000e+04,8.370000000000000000e+02,1.780000000000000000e+02,6.448000000000000000e+03,5.988984227689999898e+03,1.353132053460000073e+01,1.740000000000000000e+02,6.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.692913385799998949e-01
2.291200000000000000e+04,4.950000000000000000e+02,1.060000000000000000e+02,5.233000000000000000e+03,5.174317798899999616e+03,1.339981195930000091e+01,1.040000000000000000e+02,3.100000000000000000e+01,1.754385964909999790e-02,0.000000000000000000e+00,3.000000000000000000e+00
5.636000000000000000e+04,1.898000000000000000e+03,2.840000000000000000e+02,1.522400000000000000e+04,8.089835735280000335e+03,1.527343138349999840e+01,1.500000000000000000e+02,8.200000000000000000e+01,4.591368227730000299e-04,0.000000000000000000e+00,6.134969325150000340e-03
4.126000000000000000e+03,9.800000000000000000e+01,2.300000000000000000e+01,8.200000000000000000e+02,8.065765211699999782e+02,1.121977355089999939e+01,1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.755500000000000000e+04,1.859000000000000000e+03,3.300000000000000000e+02,1.442000000000000000e+04,8.021044509499999549e+03,1.478302379570000014e+01,3.520000000000000000e+02,1.400000000000000000e+01,0.000000000000000000e+00,6.193228736580000393e-03,0.000000000000000000e+00
5.891300000000000000e+04,1.831000000000000000e+03,4.000000000000000000e+02,1.430700000000000000e+04,1.148783573528000124e+04,1.527343138349999840e+01,2.100000000000000000e+02,2.700000000000000000e+01,4.591368227730000299e-04,0.000000000000000000e+00,4.006134969325150230e+00
3.467000000000000000e+03,7.800000000000000000e+01,2.500000000000000000e+01,6.270000000000000000e+02,9.237023137050000514e+02,1.061286849730000093e+01,9.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.638000000000000000e+03,1.940000000000000000e+02,3.100000000000000000e+01,1.616000000000000000e+03,1.427487556580000046e+03,1.100632607849999900e+01,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.288500000000000000e+04,5.310000000000000000e+02,1.080000000000000000e+02,5.345000000000000000e+03,5.175317798899999616e+03,1.339981195930000091e+01,1.080000000000000000e+02,1.700000000000000000e+01,1.754385964909999790e-02,0.000000000000000000e+00,2.000000000000000000e+00
7.580000000000000000e+03,1.470000000000000000e+02,5.500000000000000000e+01,1.416000000000000000e+03,1.571822083430000021e+03,1.223062093309999909e+01,1.700000000000000000e+01,2.460000000000000000e+02,4.405286344000014509e-02,0.000000000000000000e+00,7.179999999999999716e+01
9.839000000000000000e+03,1.750000000000000000e+02,1.350000000000000000e+02,1.957000000000000000e+03,2.249761886589999904e+03,1.263820962660000013e+01,3.100000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
2.094200000000000000e+04,1.105000000000000000e+03,5.200000000000000000e+01,6.124000000000000000e+03,3.729305591710000044e+03,1.281878187230000066e+01,1.690000000000000000e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.227000000000000000e+04,1.515000000000000000e+03,4.360000000000000000e+02,1.104100000000000000e+04,1.245941387423000015e+04,1.505430754130000182e+01,3.190000000000000000e+02,1.218000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.348049281310000014e+00
2.457000000000000000e+03,2.900000000000000000e+01,2.100000000000000000e+01,3.100000000000000000e+02,3.625125818630000367e+02,9.707359132080000563e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.081900000000000000e+04,8.370000000000000000e+02,4.000000000000000000e+01,5.965000000000000000e+03,3.668305591710000044e+03,1.281878187230000066e+01,2.560000000000000000e+02,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.211500000000000000e+04,3.950000000000000000e+02,9.500000000000000000e+01,3.754000000000000000e+03,2.265162078169999859e+03,1.257931593760000055e+01,1.900000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.666666666670000019e-01,0.000000000000000000e+00
8.535000000000000000e+03,2.040000000000000000e+02,2.300000000000000000e+01,1.875000000000000000e+03,1.701023792790000016e+03,1.226795708440000077e+01,1.600000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.221000000000000000e+03,2.070000000000000000e+02,4.100000000000000000e+01,1.582000000000000000e+03,1.374058478729999933e+03,1.166844182809999886e+01,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.443000000000000000e+03,7.400000000000000000e+01,2.500000000000000000e+01,6.180000000000000000e+02,5.514977245149999590e+02,1.012928301690000055e+01,1.000000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.501300000000000000e+04,1.815000000000000000e+03,3.450000000000000000e+02,1.763800000000000000e+04,6.830044509499999549e+03,1.378302379570000014e+01,2.520000000000000000e+02,8.900000000000000000e+01,0.000000000000000000e+00,6.193228736580000393e-03,5.999999999999996447e-01
4.107000000000000000e+03,8.100000000000000000e+01,2.200000000000000000e+01,8.290000000000000000e+02,8.805765211699999782e+02,1.121977355089999939e+01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.172900000000000000e+04,5.580000000000000000e+02,1.020000000000000000e+02,5.250000000000000000e+03,5.145615660569999818e+03,1.418827975199999969e+01,1.060000000000000000e+02,1.100000000000000000e+01,8.196721311479998606e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.389900000000000000e+04,5.650000000000000000e+02,1.290000000000000000e+02,4.522000000000000000e+03,5.252201106679999612e+03,1.421613955640000171e+01,1.020000000000000000e+02,5.000000000000000000e+00,6.821282401090000315e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.212000000000000000e+03,1.930000000000000000e+02,3.500000000000000000e+01,1.633000000000000000e+03,1.240058478729999933e+03,1.166844182809999886e+01,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.181200000000000000e+04,3.570000000000000000e+02,6.100000000000000000e+01,3.726000000000000000e+03,2.554162078169999859e+03,1.257931593760000055e+01,3.100000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,1.666666666670000019e-01,0.000000000000000000e+00
9.822000000000000000e+03,2.330000000000000000e+02,6.500000000000000000e+01,1.977000000000000000e+03,2.249761886589999904e+03,1.263820962660000013e+01,2.700000000000000000e+01,9.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.454000000000000000e+03,7.800000000000000000e+01,2.000000000000000000e+01,6.860000000000000000e+02,9.477023137050000514e+02,1.061286849730000093e+01,9.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.136400000000000000e+04,3.490000000000000000e+02,1.270000000000000000e+02,3.168000000000000000e+03,2.768549039689999972e+03,1.325384748499999965e+01,4.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.111700000000000000e+04,9.680000000000000000e+02,2.630000000000000000e+02,8.409000000000000000e+03,8.689019729300000108e+03,1.495560450480000014e+01,2.220000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.270270270270000168e+00
4.139000000000000000e+03,8.600000000000000000e+01,2.400000000000000000e+01,8.110000000000000000e+02,7.975765211699999782e+02,1.121977355089999939e+01,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.541600000000000000e+04,8.620000000000000000e+02,1.950000000000000000e+02,6.686000000000000000e+03,6.522402101769999717e+03,1.413931152279999992e+01,1.790000000000000000e+02,1.030000000000000000e+02,1.804812834220000106e-02,1.336898395719999947e-03,3.500000000000000000e+00
7.746000000000000000e+03,2.280000000000000000e+02,5.200000000000000000e+01,1.581000000000000000e+03,1.771487556580000046e+03,1.200632607849999900e+01,3.600000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.051100000000000000e+04,6.950000000000000000e+02,2.110000000000000000e+02,6.292000000000000000e+03,6.173984227689999898e+03,1.453132053460000073e+01,1.610000000000000000e+02,4.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.692913385799998949e-01
2.435100000000000000e+04,5.920000000000000000e+02,9.100000000000000000e+01,5.526000000000000000e+03,5.147317798899999616e+03,1.339981195930000091e+01,1.210000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.652700000000000000e+04,1.128000000000000000e+03,1.790000000000000000e+02,1.526100000000000000e+04,5.329835735280000335e+03,1.327343138349999840e+01,1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.106000000000000000e+03,8.300000000000000000e+01,2.600000000000000000e+01,8.290000000000000000e+02,9.295765211699999782e+02,1.121977355089999939e+01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
