6.038800000000000000e+04,1.767000000000000000e+03,2.480000000000000000e+02,1.692800000000000000e+04,1.137604450949999955e+04,1.478302379570000014e+01,2.480000000000000000e+02,7.400000000000000000e+01,0.000000000000000000e+00,6.193228736580000393e-03,5.999999999999996447e-01
5.658100000000000000e+04,1.678000000000000000e+03,2.490000000000000000e+02,1.709200000000000000e+04,1.116604450949999955e+04,1.478302379570000014e+01,2.670000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.193228736580000393e-03,3.599999999999999645e+00
4.631300000000000000e+04,1.791000000000000000e+03,2.620000000000000000e+02,1.516100000000000000e+04,8.237835735280001245e+03,1.427343138349999840e+01,1.940000000000000000e+02,2.270000000000000000e+02,4.591368227730000299e-04,7.483930211200000293e-02,6.134969325150000340e-03
3.513000000000000000e+03,7.900000000000000000e+01,2.600000000000000000e+01,5.850000000000000000e+02,9.147023137050000514e+02,1.161286849730000093e+01,1.800000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.721000000000000000e+03,2.240000000000000000e+02,5.100000000000000000e+01,1.604000000000000000e+03,1.428487556580000046e+03,1.200632607849999900e+01,4.100000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.264400000000000000e+04,5.440000000000000000e+02,1.650000000000000000e+02,5.588000000000000000e+03,5.162317798899999616e+03,1.339981195930000091e+01,1.320000000000000000e+02,1.400000000000000000e+01,1.754385964909999790e-02,0.000000000000000000e+00,6.000000000000000000e+00
7.412000000000000000e+03,1.420000000000000000e+02,7.900000000000000000e+01,1.438000000000000000e+03,1.585822083430000021e+03,1.223062093309999909e+01,1.800000000000000000e+01,2.590000000000000000e+02,4.405286344000014509e-02,0.000000000000000000e+00,1.879999999999999716e+01
9.674000000000000000e+03,2.050000000000000000e+02,1.580000000000000000e+02,2.043000000000000000e+03,2.241761886589999904e+03,1.263820962660000013e+01,3.100000000000000000e+01,1.230000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.004000000000000000e+04,5.510000000000000000e+02,1.160000000000000000e+02,4.405000000000000000e+03,4.008305591710000044e+03,1.381878187230000066e+01,1.040000000000000000e+02,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
5.079400000000000000e+04,8.360000000000000000e+02,2.940000000000000000e+02,9.778000000000000000e+03,6.216413874230000147e+03,1.405430754130000182e+01,1.920000000000000000e+02,4.790000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.367000000000000000e+03,3.500000000000000000e+01,1.900000000000000000e+01,3.110000000000000000e+02,3.595125818630000367e+02,9.707359132080000563e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.037000000000000000e+04,5.450000000000000000e+02,9.900000000000000000e+01,4.463000000000000000e+03,4.610305591710000044e+03,1.381878187230000066e+01,1.010000000000000000e+02,1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
1.170700000000000000e+04,2.790000000000000000e+02,8.500000000000000000e+01,3.746000000000000000e+03,2.178162078169999859e+03,1.257931593760000055e+01,1.300000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,1.666666666670000019e-01,0.000000000000000000e+00
8.545000000000000000e+03,1.840000000000000000e+02,6.100000000000000000e+01,1.824000000000000000e+03,1.522023792790000016e+03,1.226795708440000077e+01,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.229000000000000000e+03,1.990000000000000000e+02,3.500000000000000000e+01,1.626000000000000000e+03,1.227058478729999933e+03,1.166844182809999886e+01,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.381000000000000000e+03,7.300000000000000000e+01,2.200000000000000000e+01,5.140000000000000000e+02,5.584977245149999590e+02,1.012928301690000055e+01,1.000000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.666700000000000000e+04,1.614000000000000000e+03,4.020000000000000000e+02,1.193900000000000000e+04,1.128204450949999955e+04,1.478302379570000014e+01,3.380000000000000000e+02,9.460000000000000000e+02,5.326176713459999934e-02,6.193228736580000393e-03,6.599999999999999645e+00
4.095000000000000000e+03,8.100000000000000000e+01,2.500000000000000000e+01,7.970000000000000000e+02,8.805765211699999782e+02,1.121977355089999939e+01,1.100000000000000000e+01,4.000000000000000000e+00,8.849557522120000963e-03,0.000000000000000000e+00,7.000000000000000000e+00
2.022900000000000000e+04,5.550000000000000000e+02,1.180000000000000000e+02,4.890000000000000000e+03,4.884615660569999818e+03,1.418827975199999969e+01,1.320000000000000000e+02,8.000000000000000000e+00,8.196721311479998606e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.416500000000000000e+04,5.930000000000000000e+02,7.700000000000000000e+01,4.966000000000000000e+03,4.970201106679999612e+03,1.321613955640000171e+01,1.120000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.202000000000000000e+03,2.010000000000000000e+02,4.100000000000000000e+01,1.629000000000000000e+03,1.219058478729999933e+03,1.166844182809999886e+01,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.274200000000000000e+04,2.090000000000000000e+02,4.600000000000000000e+01,3.495000000000000000e+03,2.132162078169999859e+03,1.157931593760000055e+01,1.600000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.730000000000000000e+03,2.510000000000000000e+02,2.700000000000000000e+01,2.044000000000000000e+03,2.343761886589999904e+03,1.263820962660000013e+01,2.600000000000000000e+01,1.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
3.508000000000000000e+03,7.800000000000000000e+01,2.600000000000000000e+01,5.930000000000000000e+02,9.337023137050000514e+02,1.061286849730000093e+01,1.300000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.156300000000000000e+04,4.260000000000000000e+02,7.800000000000000000e+01,3.131000000000000000e+03,2.561549039689999972e+03,1.325384748499999965e+01,5.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.213200000000000000e+04,1.023000000000000000e+03,1.630000000000000000e+02,8.175000000000000000e+03,8.966019729300000108e+03,1.495560450480000014e+01,2.210000000000000000e+02,3.690000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.702702702700001680e-01
4.115000000000000000e+03,8.400000000000000000e+01,3.000000000000000000e+01,8.080000000000000000e+02,8.205765211699999782e+02,1.121977355089999939e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.150300000000000000e+04,8.350000000000000000e+02,1.830000000000000000e+02,7.390000000000000000e+03,8.216402101769999717e+03,1.413931152279999992e+01,1.920000000000000000e+02,8.100000000000000000e+01,1.804812834220000106e-02,1.336898395719999947e-03,1.500000000000000000e+00
7.739000000000000000e+03,2.000000000000000000e+02,3.100000000000000000e+01,1.591000000000000000e+03,1.382487556580000046e+03,1.100632607849999900e+01,1.400000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.123000000000000000e+04,1.022000000000000000e+03,7.200000000000000000e+01,6.360000000000000000e+03,5.667984227689999898e+03,1.353132053460000073e+01,2.040000000000000000e+02,1.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.692913385799998949e-01
2.228700000000000000e+04,5.940000000000000000e+02,9.300000000000000000e+01,5.097000000000000000e+03,4.695317798899999616e+03,1.339981195930000091e+01,1.690000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.785100000000000000e+04,1.679000000000000000e+03,4.230000000000000000e+02,1.394800000000000000e+04,1.060383573528000124e+04,1.427343138349999840e+01,2.280000000000000000e+02,1.540000000000000000e+02,4.591368227730000299e-04,0.000000000000000000e+00,6.134969325150000340e-03
4.098000000000000000e+03,8.900000000000000000e+01,2.400000000000000000e+01,7.690000000000000000e+02,8.825765211699999782e+02,1.121977355089999939e+01,1.000000000000000000e+01,8.000000000000000000e+00,8.849557522120000963e-03,0.000000000000000000e+00,5.000000000000000000e+00
6.304100000000000000e+04,1.211000000000000000e+03,2.530000000000000000e+02,1.304100000000000000e+04,1.162904450949999955e+04,1.478302379570000014e+01,1.910000000000000000e+02,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.599999999999999645e+00
2.858900000000000000e+04,1.689000000000000000e+03,1.400000000000000000e+02,1.638600000000000000e+04,5.015835735280000335e+03,1.327343138349999840e+01,1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.509000000000000000e+03,7.800000000000000000e+01,2.600000000000000000e+01,6.450000000000000000e+02,9.227023137050000514e+02,1.061286849730000093e+01,1.300000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.736000000000000000e+03,2.020000000000000000e+02,3.100000000000000000e+01,1.487000000000000000e+03,1.411487556580000046e+03,1.100632607849999900e+01,1.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.425500000000000000e+04,5.660000000000000000e+02,9.700000000000000000e+01,5.588000000000000000e+03,5.051317798899999616e+03,1.339981195930000091e+01,1.210000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.578000000000000000e+03,1.610000000000000000e+02,3.800000000000000000e+01,1.638000000000000000e+03,1.538822083430000021e+03,1.123062093309999909e+01,1.400000000000000000e+01,9.400000000000000000e+01,1.044052863440000145e+00,2.202643171809999870e-02,5.679999999999999716e+01
9.808000000000000000e+03,3.080000000000000000e+02,3.400000000000000000e+01,2.111000000000000000e+03,2.265761886589999904e+03,1.263820962660000013e+01,4.700000000000000000e+01,4.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
2.027500000000000000e+04,5.510000000000000000e+02,9.700000000000000000e+01,4.350000000000000000e+03,3.959305591710000044e+03,1.381878187230000066e+01,1.040000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
5.020100000000000000e+04,1.512000000000000000e+03,2.480000000000000000e+02,1.188900000000000000e+04,9.557413874230000147e+03,1.405430754130000182e+01,2.210000000000000000e+02,6.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.480492813100000138e-01
2.445000000000000000e+03,3.500000000000000000e+01,2.000000000000000000e+01,3.140000000000000000e+02,3.665125818630000367e+02,9.707359132080000563e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.069100000000000000e+04,5.440000000000000000e+02,7.900000000000000000e+01,4.652000000000000000e+03,3.794305591710000044e+03,1.281878187230000066e+01,9.000000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
1.191900000000000000e+04,2.360000000000000000e+02,4.500000000000000000e+01,3.731000000000000000e+03,2.413162078169999859e+03,1.257931593760000055e+01,2.800000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,1.666666666670000019e-01,0.000000000000000000e+00
8.577000000000000000e+03,2.270000000000000000e+02,2.300000000000000000e+01,2.044000000000000000e+03,1.591023792790000016e+03,1.126795708440000077e+01,1.400000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.185000000000000000e+03,1.740000000000000000e+02,4.100000000000000000e+01,1.445000000000000000e+03,1.278058478729999933e+03,1.166844182809999886e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.423000000000000000e+03,7.300000000000000000e+01,2.800000000000000000e+01,5.250000000000000000e+02,5.704977245149999590e+02,1.012928301690000055e+01,8.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.853600000000000000e+04,1.729000000000000000e+03,4.100000000000000000e+02,1.789200000000000000e+04,1.175804450949999955e+04,1.478302379570000014e+01,1.120000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00,6.193228736580000393e-03,7.599999999999999645e+00
4.118000000000000000e+03,1.030000000000000000e+02,2.400000000000000000e+01,7.970000000000000000e+02,8.175765211699999782e+02,1.121977355089999939e+01,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.012700000000000000e+04,6.030000000000000000e+02,8.700000000000000000e+01,4.632000000000000000e+03,3.960615660569999818e+03,1.318827975199999969e+01,1.050000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.395000000000000000e+04,5.930000000000000000e+02,7.600000000000000000e+01,4.919000000000000000e+03,5.068201106679999612e+03,1.321613955640000171e+01,1.110000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.173000000000000000e+03,1.550000000000000000e+02,4.000000000000000000e+01,1.539000000000000000e+03,1.347058478729999933e+03,1.166844182809999886e+01,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.257400000000000000e+04,2.240000000000000000e+02,5.100000000000000000e+01,3.168000000000000000e+03,2.137162078169999859e+03,1.157931593760000055e+01,1.300000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.785000000000000000e+03,2.780000000000000000e+02,3.200000000000000000e+01,2.108000000000000000e+03,2.209761886589999904e+03,1.263820962660000013e+01,2.800000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
3.446000000000000000e+03,7.600000000000000000e+01,2.400000000000000000e+01,6.600000000000000000e+02,8.947023137050000514e+02,1.061286849730000093e+01,1.300000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.133900000000000000e+04,3.310000000000000000e+02,1.380000000000000000e+02,3.568000000000000000e+03,2.773549039689999972e+03,1.325384748499999965e+01,5.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.276200000000000000e+04,1.031000000000000000e+03,1.870000000000000000e+02,8.158000000000000000e+03,9.074019729300000108e+03,1.495560450480000014e+01,2.150000000000000000e+02,1.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.702702702700001680e-01
4.101000000000000000e+03,8.900000000000000000e+01,2.200000000000000000e+01,7.800000000000000000e+02,8.565765211699999782e+02,1.121977355089999939e+01,1.000000000000000000e+01,1.000000000000000000e+00,8.849557522120000963e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.968100000000000000e+04,1.054000000000000000e+03,2.030000000000000000e+02,8.719000000000000000e+03,8.556402101769999717e+03,1.413931152279999992e+01,1.360000000000000000e+02,2.630000000000000000e+02,1.804812834220000106e-02,1.336898395719999947e-03,5.000000000000000000e-01
7.684000000000000000e+03,2.030000000000000000e+02,3.100000000000000000e+01,1.492000000000000000e+03,1.418487556580000046e+03,1.100632607849999900e+01,1.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.123400000000000000e+04,8.880000000000000000e+02,1.390000000000000000e+02,6.355000000000000000e+03,5.391984227689999898e+03,1.353132053460000073e+01,1.880000000000000000e+02,2.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.692913385799998949e-01
2.303900000000000000e+04,5.000000000000000000e+02,1.360000000000000000e+02,5.363000000000000000e+03,5.206317798899999616e+03,1.339981195930000091e+01,1.230000000000000000e+02,2.600000000000000000e+01,1.754385964909999790e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.911100000000000000e+04,1.904000000000000000e+03,3.460000000000000000e+02,1.577700000000000000e+04,5.914835735280000335e+03,1.427343138349999840e+01,2.910000000000000000e+02,7.700000000000000000e+01,4.591368227730000299e-04,0.000000000000000000e+00,7.006134969325150230e+00
4.098000000000000000e+03,1.020000000000000000e+02,2.800000000000000000e+01,8.060000000000000000e+02,8.255765211699999782e+02,1.121977355089999939e+01,2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.985200000000000000e+04,1.341000000000000000e+03,3.950000000000000000e+02,7.884000000000000000e+03,7.465044509499999549e+03,1.478302379570000014e+01,2.430000000000000000e+02,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.599999999999999645e+00
4.666400000000000000e+04,1.440000000000000000e+03,2.800000000000000000e+02,1.439100000000000000e+04,7.906835735280000335e+03,1.427343138349999840e+01,1.720000000000000000e+02,2.790000000000000000e+02,4.591368227730000299e-04,7.483930211200000293e-02,6.134969325150000340e-03
3.513000000000000000e+03,8.000000000000000000e+01,2.600000000000000000e+01,6.990000000000000000e+02,9.107023137050000514e+02,1.161286849730000093e+01,1.600000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.736000000000000000e+03,2.360000000000000000e+02,3.300000000000000000e+01,1.737000000000000000e+03,1.629487556580000046e+03,1.200632607849999900e+01,3.300000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.368000000000000000e+04,5.860000000000000000e+02,8.200000000000000000e+01,5.560000000000000000e+03,4.879317798899999616e+03,1.339981195930000091e+01,1.310000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.598000000000000000e+03,1.650000000000000000e+02,3.700000000000000000e+01,1.641000000000000000e+03,1.541822083430000021e+03,1.123062093309999909e+01,1.400000000000000000e+01,3.430000000000000000e+02,4.405286344000014509e-02,2.202643171809999870e-02,6.779999999999999716e+01
9.832000000000000000e+03,2.720000000000000000e+02,3.500000000000000000e+01,2.116000000000000000e+03,2.209761886589999904e+03,1.263820962660000013e+01,3.700000000000000000e+01,9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
2.067500000000000000e+04,1.171000000000000000e+03,6.800000000000000000e+01,4.664000000000000000e+03,3.618305591710000044e+03,1.281878187230000066e+01,3.200000000000000000e+02,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.202100000000000000e+04,1.600000000000000000e+03,2.600000000000000000e+02,1.794000000000000000e+04,7.996413874230000147e+03,1.405430754130000182e+01,1.520000000000000000e+02,1.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.480492813100000138e-01
2.471000000000000000e+03,2.900000000000000000e+01,2.500000000000000000e+01,3.340000000000000000e+02,3.775125818630000367e+02,9.707359132080000563e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.071300000000000000e+04,5.460000000000000000e+02,8.500000000000000000e+01,5.070000000000000000e+03,3.988305591710000044e+03,1.281878187230000066e+01,1.030000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
1.256100000000000000e+04,2.810000000000000000e+02,5.200000000000000000e+01,3.672000000000000000e+03,2.139162078169999859e+03,1.157931593760000055e+01,1.400000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.581000000000000000e+03,1.900000000000000000e+02,2.300000000000000000e+01,1.897000000000000000e+03,1.591023792790000016e+03,1.126795708440000077e+01,1.500000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.222000000000000000e+03,1.500000000000000000e+02,4.100000000000000000e+01,1.636000000000000000e+03,1.636058478729999933e+03,1.166844182809999886e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.380000000000000000e+03,8.000000000000000000e+01,2.400000000000000000e+01,5.950000000000000000e+02,6.554977245149999590e+02,1.012928301690000055e+01,8.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.121500000000000000e+04,1.387000000000000000e+03,3.760000000000000000e+02,7.540000000000000000e+03,7.494044509499999549e+03,1.478302379570000014e+01,3.310000000000000000e+02,9.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.599999999999999645e+00
